id matchTime enumTime joinTime totTime numSoln solnNodes numNodesBefore numNodesAfter answerGraphSize
0 .43 .00 .00 .43 151 0 0 0 0
1 .20 .00 .00 .20 868 0 0 0 0
2 .07 .00 .00 .07 760 0 0 0 0
3 .52 .00 .00 .52 307 0 0 0 0
4 .07 .00 .00 .07 227 0 0 0 0
5 .08 .00 .00 .08 465 0 0 0 0
6 .17 .00 .00 .17 1,357 0 0 0 0
7 .11 .00 .00 .11 448 0 0 0 0
8 .12 .00 .00 .12 955 0 0 0 0
9 .06 .00 .00 .06 291 0 0 0 0
Average running time: 
[q0 matchTime:.43 enumTime:.00 joinTime:.00 totTime:.43]
[q1 matchTime:.20 enumTime:.00 joinTime:.00 totTime:.20]
[q2 matchTime:.07 enumTime:.00 joinTime:.00 totTime:.07]
[q3 matchTime:.52 enumTime:.00 joinTime:.00 totTime:.52]
[q4 matchTime:.07 enumTime:.00 joinTime:.00 totTime:.07]
[q5 matchTime:.08 enumTime:.00 joinTime:.00 totTime:.08]
[q6 matchTime:.17 enumTime:.00 joinTime:.00 totTime:.17]
[q7 matchTime:.11 enumTime:.00 joinTime:.00 totTime:.11]
[q8 matchTime:.12 enumTime:.00 joinTime:.00 totTime:.12]
[q9 matchTime:.06 enumTime:.00 joinTime:.00 totTime:.06]
Data loading Time:27.05
Index building Time:6.70
Average Eval Time per run:1.84
Average Eval Time per query:.18
Average Matching Time per run:1.84
Average Matching Time per query:.18
Average Join Time per run:.00
Average Join Time per query:.00
Average Nodes before per query:.00
Average Nodes after per query:.00
Average Soln nodes per query:.00
Average Size of query answer graph:.00
Average number of solution tuples per query:582.90
Average Size of solution tuples per query:.00
Max Used Memory:3538.00 MB
