id matchTime enumTime joinTime totTime numSoln solnNodes numNodesBefore numNodesAfter answerGraphSize
0 .44 .00 .00 .44 111 0 0 0 
1 .37 .00 .00 .37 149 0 0 0 
2 .49 .00 .00 .49 2 0 0 0 
3 .20 .00 .00 .20 1 0 0 0 
4 .41 .00 .00 .42 1 0 0 0 
5 .11 .00 .00 .11 121 0 0 0 
6 .32 .00 .00 .32 61 0 0 0 
7 .46 .00 .00 .46 1,558 0 0 0 
8 .22 .00 .00 .22 122 0 0 0 
9 .27 .00 .00 .27 73 0 0 0 
Average running time: 
[q0 matchTime:.44 enumTime:.00 joinTime:.00 totTime:.44]
[q1 matchTime:.37 enumTime:.00 joinTime:.00 totTime:.37]
[q2 matchTime:.49 enumTime:.00 joinTime:.00 totTime:.49]
[q3 matchTime:.20 enumTime:.00 joinTime:.00 totTime:.20]
[q4 matchTime:.41 enumTime:.00 joinTime:.00 totTime:.42]
[q5 matchTime:.11 enumTime:.00 joinTime:.00 totTime:.11]
[q6 matchTime:.32 enumTime:.00 joinTime:.00 totTime:.32]
[q7 matchTime:.46 enumTime:.00 joinTime:.00 totTime:.46]
[q8 matchTime:.22 enumTime:.00 joinTime:.00 totTime:.22]
[q9 matchTime:.27 enumTime:.00 joinTime:.00 totTime:.27]
Data loading Time:28.24
Index building Time:5.05
Average Eval Time per run:3.30
Average Eval Time per query:.33
Average Matching Time per run:3.30
Average Matching Time per query:.33
Average Join Time per run:.00
Average Join Time per query:.00
Average Nodes before per query:.00
Average Nodes after per query:.00
Average Soln nodes per query:.00
Average number of solution tuples per query:219.90
Max Used Memory:3807.00 MB
