id matchTime enumTime joinTime totTime numSoln solnNodes numNodesBefore numNodesAfter answerGraphSize
0 .62 .00 .00 .62 151 0 0 0 
1 2.22 .00 .00 2.22 868 0 0 0 
2 .90 .00 .00 .90 760 0 0 0 
3 .69 .00 .00 .69 307 0 0 0 
4 2.57 .00 .00 2.57 227 0 0 0 
5 1.14 .00 .00 1.14 465 0 0 0 
6 1.85 .00 .00 1.85 1,357 0 0 0 
7 1.36 .00 .00 1.36 448 0 0 0 
8 2.60 .00 .00 2.60 955 0 0 0 
9 .99 .00 .00 .99 291 0 0 0 
Average running time: 
[q0 matchTime:.62 enumTime:.00 joinTime:.00 totTime:.62]
[q1 matchTime:2.22 enumTime:.00 joinTime:.00 totTime:2.22]
[q2 matchTime:.90 enumTime:.00 joinTime:.00 totTime:.90]
[q3 matchTime:.69 enumTime:.00 joinTime:.00 totTime:.69]
[q4 matchTime:2.57 enumTime:.00 joinTime:.00 totTime:2.57]
[q5 matchTime:1.14 enumTime:.00 joinTime:.00 totTime:1.14]
[q6 matchTime:1.85 enumTime:.00 joinTime:.00 totTime:1.85]
[q7 matchTime:1.36 enumTime:.00 joinTime:.00 totTime:1.36]
[q8 matchTime:2.60 enumTime:.00 joinTime:.00 totTime:2.60]
[q9 matchTime:.99 enumTime:.00 joinTime:.00 totTime:.99]
Data loading Time:27.54
Index building Time:5.03
Average Eval Time per run:14.95
Average Eval Time per query:1.49
Average Matching Time per run:14.95
Average Matching Time per query:1.49
Average Join Time per run:.00
Average Join Time per query:.00
Average Nodes before per query:.00
Average Nodes after per query:.00
Average Soln nodes per query:.00
Average number of solution tuples per query:582.90
Max Used Memory:3824.00 MB
