id matchTime enumTime joinTime totTime numSoln solnNodes numNodesBefore numNodesAfter answerGraphSize
0 1.11 .01 .00 1.13 59 0 0 0 
1 .80 .01 .00 .81 55 0 0 0 
2 1.34 .00 .00 1.35 144 0 0 0 
3 .94 .01 .00 .95 299 0 0 0 
4 .20 .00 .00 .20 2 0 0 0 
5 .21 .00 .00 .21 151 0 0 0 
6 .24 .00 .00 .25 26 0 0 0 
7 1.11 .00 .00 1.11 1 0 0 0 
8 .19 .00 .00 .19 41 0 0 0 
9 1.08 .00 .00 1.09 156 0 0 0 
Average running time: 
[q0 matchTime:1.11 enumTime:.01 joinTime:.00 totTime:1.13]
[q1 matchTime:.80 enumTime:.01 joinTime:.00 totTime:.81]
[q2 matchTime:1.34 enumTime:.00 joinTime:.00 totTime:1.35]
[q3 matchTime:.94 enumTime:.01 joinTime:.00 totTime:.95]
[q4 matchTime:.20 enumTime:.00 joinTime:.00 totTime:.20]
[q5 matchTime:.21 enumTime:.00 joinTime:.00 totTime:.21]
[q6 matchTime:.24 enumTime:.00 joinTime:.00 totTime:.25]
[q7 matchTime:1.11 enumTime:.00 joinTime:.00 totTime:1.11]
[q8 matchTime:.19 enumTime:.00 joinTime:.00 totTime:.19]
[q9 matchTime:1.08 enumTime:.00 joinTime:.00 totTime:1.09]
Data loading Time:29.99
Index building Time:5.62
Average Eval Time per run:7.29
Average Eval Time per query:.73
Average Matching Time per run:7.24
Average Matching Time per query:.72
Average Join Time per run:.01
Average Join Time per query:.00
Average Nodes before per query:.00
Average Nodes after per query:.00
Average Soln nodes per query:.00
Average number of solution tuples per query:93.40
Max Used Memory:3549.00 MB
